Interval,Transfer,Bitrate,Retr,Cwnd
1522.00,2.24,18.8,0,107.0
1523.00,2.24,18.8,0,107.0
1524.00,2.8,23.5,0,107.0
1525.00,2.24,18.8,0,107.0
1526.00,2.8,23.5,0,107.0
1527.00,2.24,18.8,0,107.0
1528.00,2.24,18.8,0,107.0
1529.00,2.8,23.5,0,107.0
1530.00,2.24,18.8,0,107.0
1531.00,2.24,18.8,0,107.0
1532.00,2.24,18.8,0,107.0
1533.00,2.24,18.8,0,107.0
1534.00,2.24,18.8,12,53.7
1535.00,2.24,18.8,4,53.7
1536.00,2.24,18.8,5,32.5
1537.00,2.24,18.8,2,62.2
1538.00,2.24,18.8,3,60.8
1539.00,2.8,23.5,0,74.9
1540.00,2.24,18.8,0,91.9
1541.00,2.24,18.8,0,97.6
1542.00,2.24,18.8,0,102.0
1543.00,2.24,18.8,0,103.0
1544.00,2.24,18.8,0,103.0
1545.00,2.8,23.5,0,103.0
1546.00,2.24,18.8,0,103.0
1547.00,2.24,18.8,0,103.0
1548.00,2.24,18.8,0,198.0
1549.00,2.8,23.5,0,198.0
1550.00,2.24,18.8,0,198.0
1551.00,2.24,18.8,0,198.0
1552.00,2.24,18.8,0,198.0
1553.00,2.24,18.8,0,198.0
1554.00,2.24,18.8,0,198.0
1555.00,2.24,18.8,0,198.0
1556.00,2.8,23.5,0,198.0
1557.00,2.24,18.8,0,198.0
1558.00,2.24,18.8,0,198.0
1559.00,2.24,18.8,0,198.0
1560.00,2.24,18.8,3,139.0
1561.00,2.3,19.3,12,21.2
1562.00,2.24,18.8,0,72.1
1563.00,2.24,18.8,0,86.3
1564.00,2.24,18.8,0,96.2
1565.00,2.24,18.8,0,100.0
1566.00,2.8,23.5,0,103.0
1567.00,2.24,18.8,0,103.0
1568.00,2.8,23.5,0,103.0
1569.00,2.24,18.8,0,103.0
1570.00,2.24,18.8,0,103.0
1571.00,2.8,23.5,0,195.0
1572.00,2.24,18.8,0,195.0
1573.00,2.24,18.8,0,195.0
1574.00,2.24,18.8,0,195.0
1575.00,2.24,18.8,0,195.0
1576.00,2.8,23.5,0,195.0
1577.00,2.24,18.8,0,195.0
1578.00,2.24,18.8,0,195.0
1579.00,2.8,23.5,0,195.0
1580.00,2.24,18.8,0,195.0
1581.00,2.24,18.8,0,195.0
1582.00,2.24,18.8,0,195.0
1583.00,2.24,18.8,0,195.0
1584.00,2.24,18.8,0,195.0
1585.00,2.8,23.4,0,195.0
1586.00,2.24,18.8,0,195.0
1587.00,2.24,18.8,0,195.0
1588.00,2.8,23.5,0,195.0
1589.00,2.24,18.8,0,195.0
1590.00,2.24,18.8,4,136.0
1591.00,2.8,23.5,0,161.0
1592.00,2.24,18.8,3,112.0
1593.00,2.24,18.8,0,112.0
1594.00,2.24,18.8,0,112.0
1595.00,2.24,18.8,0,112.0
1596.00,2.24,18.8,0,112.0
1597.00,2.24,18.8,0,112.0
1598.00,2.24,18.8,0,112.0
1599.00,2.8,23.5,0,112.0
1600.00,2.24,18.8,0,112.0
1601.00,2.24,18.8,0,112.0
1602.00,2.24,18.8,0,112.0
1603.00,2.8,23.5,0,112.0
1604.00,2.24,18.8,0,112.0
1605.00,2.24,18.8,0,112.0
1606.00,2.24,18.8,0,112.0
1607.00,2.8,23.5,0,112.0
1608.00,2.24,18.8,0,112.0
1609.00,2.8,23.5,0,112.0
1610.00,2.24,18.8,0,112.0
1611.00,2.24,18.8,0,112.0
1612.00,2.24,18.8,0,112.0
1613.00,2.24,18.8,0,112.0
1614.00,2.8,23.5,0,112.0
1615.00,2.24,18.8,0,112.0
1616.00,2.24,18.8,0,112.0
1617.00,2.24,18.8,0,112.0
1618.00,2.24,18.8,0,112.0
1619.00,2.24,18.8,0,112.0
1620.00,2.8,23.5,0,112.0
1621.00,2.24,18.8,0,112.0
1622.00,2.24,18.8,0,112.0
1623.00,2.8,23.4,0,112.0
1624.00,2.24,18.8,0,112.0
1625.00,2.24,18.8,0,59.4
1626.00,2.24,18.8,2,89.1
1627.00,2.24,18.8,4,74.9
1628.00,2.24,18.8,12,39.6
1629.00,2.24,18.8,4,60.8
1630.00,2.8,23.5,4,62.2
1631.00,2.24,18.8,0,74.9
1632.00,2.24,18.8,0,87.7
1633.00,2.24,18.8,0,99.0
1634.00,2.24,18.8,0,102.0
1635.00,2.8,23.5,0,103.0
1636.00,2.24,18.8,0,103.0
1637.00,2.24,18.8,0,103.0
1638.00,2.8,23.5,0,103.0
1639.00,2.24,18.8,0,103.0
1640.00,2.24,18.8,0,103.0
1641.00,2.24,18.8,0,103.0
1642.00,2.24,18.8,0,103.0
1643.00,2.24,18.8,0,103.0
1644.00,2.24,18.8,0,103.0
1645.00,2.8,23.5,0,103.0
1646.00,2.24,18.8,0,103.0
1647.00,2.24,18.8,8,56.6
1648.00,2.24,18.8,8,50.9
1649.00,2.8,23.5,0,73.5
1650.00,2.24,18.8,0,86.3
1651.00,2.24,18.8,0,93.3
1652.00,2.24,18.8,0,99.0
1653.00,2.24,18.8,0,102.0
1654.00,2.24,18.8,0,102.0
1655.00,2.24,18.8,0,102.0
1656.00,2.24,18.8,0,120.0
1657.00,2.24,18.8,0,120.0
1658.00,2.24,18.8,3,89.1
1659.00,2.24,18.8,0,106.0
1660.00,2.24,18.8,0,106.0
1661.00,2.24,18.8,4,86.3
1662.00,2.8,23.5,0,97.6
1663.00,2.24,18.8,0,100.0
1664.00,2.8,23.5,0,102.0
1665.00,2.24,18.8,0,103.0
1666.00,2.24,18.8,0,103.0
1667.00,2.24,18.8,0,103.0
1668.00,2.8,23.5,0,103.0
1669.00,2.24,18.8,0,154.0
1670.00,2.24,18.8,0,174.0
1671.00,2.8,23.5,0,174.0
1672.00,2.24,18.8,4,122.0
1673.00,2.8,23.5,0,122.0
1674.00,2.24,18.8,0,122.0
1675.00,2.24,18.8,0,122.0
1676.00,2.24,18.8,0,122.0
1677.00,2.8,23.5,0,122.0
1678.00,2.24,18.8,8,73.5
1679.00,2.24,18.8,4,66.5
1680.00,2.24,18.8,0,83.4
1681.00,2.8,23.5,0,97.6
1682.00,2.24,18.8,0,102.0
1683.00,2.24,18.8,0,102.0
1684.00,2.24,18.8,0,103.0
1685.00,2.8,23.5,0,103.0
1686.00,2.24,18.8,0,103.0
1687.00,2.24,18.8,0,103.0
1688.00,2.24,18.8,0,103.0
1689.00,2.24,18.8,0,56.6
1690.00,2.24,18.8,4,132.0
1691.00,2.24,18.8,0,160.0
1692.00,2.24,18.8,0,167.0
1693.00,2.8,23.5,0,167.0
1694.00,2.24,18.8,0,167.0
1695.00,2.24,18.8,0,167.0
1696.00,2.24,18.8,0,167.0
1697.00,2.24,18.8,0,167.0
1698.00,2.24,18.8,0,167.0
1699.00,2.24,18.8,0,167.0
1700.00,2.24,18.8,0,167.0
1701.00,2.24,18.8,0,167.0
1702.00,2.8,23.5,0,167.0
1703.00,2.24,18.8,0,167.0
1704.00,2.24,18.8,0,167.0
1705.00,2.8,23.5,0,167.0
1706.00,2.24,18.8,0,167.0
1707.00,2.24,18.8,0,167.0
1708.00,2.8,23.5,0,167.0
1709.00,2.24,18.8,0,167.0
1710.00,2.24,18.8,0,167.0
1711.00,2.8,23.5,0,167.0
1712.00,2.24,18.8,0,167.0
1713.00,2.24,18.8,0,167.0
1714.00,2.24,18.8,0,239.0
1715.00,2.8,23.5,0,239.0
1716.00,2.24,18.8,0,239.0
1717.00,2.8,23.5,0,239.0
1718.00,2.24,18.8,0,239.0
1719.00,2.24,18.8,0,239.0
1720.00,2.24,18.8,0,239.0
1721.00,2.8,23.5,0,239.0
1722.00,2.24,18.8,0,239.0
1723.00,2.24,18.8,0,239.0
1724.00,2.8,23.5,0,239.0
1725.00,2.24,18.8,0,239.0
1726.00,2.8,23.5,0,239.0
1727.00,2.24,18.8,0,239.0
1728.00,2.24,18.8,0,239.0
1729.00,2.8,23.5,0,239.0
1730.00,2.8,23.5,0,239.0
1731.00,2.24,18.8,0,239.0
1732.00,2.24,18.8,0,239.0
1733.00,2.24,18.8,0,239.0
1734.00,2.8,23.5,0,239.0
1735.00,2.24,18.8,0,239.0
1736.00,2.24,18.8,0,239.0
1737.00,2.8,23.5,0,239.0
1738.00,1.68,14.1,0,239.0
1739.00,2.8,23.5,0,239.0
1740.00,2.24,18.8,0,239.0
1741.00,2.8,23.5,0,239.0
1742.00,2.24,18.8,0,239.0
1743.00,2.8,23.5,0,239.0
1744.00,2.24,18.8,0,239.0
1745.00,2.24,18.8,0,239.0
1746.00,2.8,23.5,0,239.0
1747.00,2.24,18.8,0,239.0
1748.00,2.24,18.8,0,239.0
1749.00,2.24,18.8,0,239.0
1750.00,2.8,23.5,0,239.0
1751.00,2.24,18.8,0,239.0
1752.00,2.24,18.8,0,239.0
1753.00,2.24,18.8,0,239.0
1754.00,2.8,23.5,0,239.0
1755.00,2.24,18.8,0,239.0
1756.00,2.24,18.8,0,239.0
1757.00,2.24,18.8,0,239.0
1758.00,2.8,23.5,0,239.0
1759.00,2.8,23.5,0,239.0
1760.00,2.24,18.8,0,239.0
1761.00,2.24,18.8,0,239.0
1762.00,2.8,23.5,0,239.0
1763.00,2.24,18.8,0,239.0
1764.00,2.8,23.5,0,239.0
1765.00,2.24,18.8,0,239.0
1766.00,2.8,23.5,0,239.0
1767.00,2.24,18.8,0,239.0
1768.00,2.8,23.5,0,239.0
1769.00,2.24,18.8,0,239.0
1770.00,2.8,23.5,0,239.0
1771.00,2.24,18.8,0,239.0
1772.00,2.8,23.5,0,239.0
1773.00,2.24,18.8,0,239.0
1774.00,2.8,23.5,0,239.0
1775.00,2.24,18.8,0,239.0
1776.00,2.24,18.8,0,239.0
1777.00,2.24,18.8,0,239.0
1778.00,2.8,23.5,0,239.0
1779.00,2.24,18.8,0,239.0
1780.00,2.24,18.8,0,239.0
1781.00,2.8,23.5,0,239.0
1782.00,2.24,18.8,0,239.0
1783.00,2.24,18.8,0,239.0
1784.00,2.8,23.5,0,239.0
1785.00,2.24,18.8,0,239.0
1786.00,2.24,18.8,4,167.0
1787.00,2.24,18.8,4,116.0
1788.00,2.24,18.8,0,116.0
1789.00,2.8,23.5,0,116.0
1790.00,2.24,18.8,0,116.0
1791.00,2.24,18.8,0,116.0
1792.00,2.24,18.8,0,116.0
1793.00,2.24,18.8,0,116.0
1794.00,2.8,23.5,0,116.0
1795.00,2.24,18.8,0,116.0
1796.00,2.8,23.5,0,116.0
1797.00,2.24,18.8,0,116.0
1798.00,2.8,23.5,0,116.0
1799.00,2.24,18.8,0,116.0
