Interval,Transfer,Bitrate,Retr,Cwnd
1505.00,1.99,16.7,0,230.0
1506.00,1.49,12.5,0,230.0
1507.00,1.99,16.7,0,230.0
1508.00,1.49,12.5,0,230.0
1509.00,1.49,12.5,0,230.0
1510.00,1.49,12.5,0,230.0
1511.00,1.49,12.5,0,230.0
1512.00,1.49,12.5,0,230.0
1513.00,1.99,16.7,0,230.0
1514.00,1.49,12.5,0,230.0
1515.00,1.49,12.5,0,230.0
1516.00,1.99,16.7,0,230.0
1517.00,1.49,12.5,0,230.0
1518.00,1.99,16.7,0,230.0
1519.00,1.49,12.5,0,230.0
1520.00,1.49,12.5,0,230.0
1521.00,1.49,12.5,0,230.0
1522.00,1.99,16.7,0,230.0
1523.00,1018.0,8.34,0,230.0
1524.00,1018.0,8.34,0,230.0
1525.00,1018.0,8.34,0,230.0
1526.00,1.49,12.5,1,171.0
1527.00,1018.0,8.34,0,171.0
1528.00,1.49,12.5,0,171.0
1529.00,1018.0,8.34,1,119.0
1530.00,1.49,12.5,0,119.0
1531.00,1.99,16.7,0,119.0
1532.00,1.49,12.5,0,119.0
1533.00,1.99,16.7,0,119.0
1534.00,1.49,12.5,0,119.0
1535.00,1.49,12.5,0,119.0
1536.00,1.49,12.5,1,86.3
1537.00,509.0,4.17,8,15.6
1538.00,509.0,4.17,6,9.9
1539.00,0.0,0.0,3,9.9
1540.00,509.0,4.17,0,26.9
1541.00,1018.0,8.35,2,18.4
1542.00,509.0,4.17,2,19.8
1543.00,509.0,4.17,6,7.07
1544.00,509.0,4.17,3,12.7
1545.00,509.0,4.17,0,26.9
1546.00,509.0,4.17,4,14.1
1547.00,509.0,4.17,5,18.4
1548.00,1018.0,8.34,2,28.3
1549.00,1.99,16.7,0,52.3
1550.00,1.49,12.5,0,67.9
1551.00,1.49,12.5,0,77.8
1552.00,1.99,16.7,0,83.4
1553.00,1.49,12.5,0,84.8
1554.00,1.99,16.7,0,86.3
1555.00,1.49,12.5,0,87.7
1556.00,1.49,12.5,0,103.0
1557.00,1.49,12.5,0,103.0
1558.00,1.49,12.5,0,103.0
1559.00,1.49,12.5,0,232.0
1560.00,1.49,12.5,0,232.0
1561.00,1.99,16.7,0,232.0
1562.00,1.49,12.5,0,232.0
1563.00,1.49,12.5,0,232.0
1564.00,1.49,12.5,0,232.0
1565.00,1.99,16.7,0,232.0
1566.00,1.49,12.5,0,232.0
1567.00,1.49,12.5,3,168.0
1568.00,1.49,12.5,0,168.0
1569.00,1018.0,8.34,6,39.6
1570.00,1018.0,8.34,0,52.3
1571.00,1.99,16.7,0,24.0
1572.00,509.0,4.17,8,18.4
1573.00,1.49,12.5,0,48.1
1574.00,1.99,16.7,0,63.6
1575.00,1.49,12.5,0,77.8
1576.00,1.99,16.7,0,83.4
1577.00,1.49,12.5,0,87.7
1578.00,1.99,16.7,0,90.5
1579.00,1.49,12.5,0,93.3
1580.00,1.99,16.7,0,119.0
1581.00,1.49,12.5,0,119.0
1582.00,1.49,12.5,0,119.0
1583.00,1.49,12.5,0,119.0
1584.00,1018.0,8.34,0,119.0
1585.00,1.49,12.5,0,119.0
1586.00,1.49,12.5,0,119.0
1587.00,1018.0,8.34,0,119.0
1588.00,1018.0,8.34,0,119.0
1589.00,1.99,16.7,0,119.0
1590.00,1018.0,8.34,0,119.0
1591.00,1018.0,8.34,0,119.0
1592.00,1.49,12.5,0,119.0
1593.00,1.99,16.7,0,119.0
1594.00,1.49,12.5,0,119.0
1595.00,1.99,16.7,0,119.0
1596.00,1.49,12.5,0,119.0
1597.00,1.49,12.5,3,12.7
1598.00,1.49,12.5,0,97.6
1599.00,1.99,16.7,0,97.6
1600.00,1.49,12.5,0,112.0
1601.00,1.99,16.7,0,112.0
1602.00,1.49,12.5,0,112.0
1603.00,1.99,16.7,0,112.0
1604.00,1.49,12.5,0,112.0
1605.00,1.99,16.7,0,112.0
1606.00,1.49,12.5,0,112.0
1607.00,1.99,16.7,0,112.0
1608.00,1.99,16.7,1,80.6
1609.00,1018.0,8.34,0,90.5
1610.00,1.99,16.7,0,93.3
1611.00,1.49,12.5,1,67.9
1612.00,1.49,12.5,0,82.0
1613.00,1.99,16.7,0,84.8
1614.00,1.49,12.5,0,87.7
1615.00,1.99,16.7,0,87.7
1616.00,1.49,12.5,0,90.5
1617.00,1.49,12.5,0,91.9
1618.00,1.99,16.7,0,106.0
1619.00,1.49,12.5,0,106.0
1620.00,1.99,16.7,0,106.0
1621.00,1.49,12.5,0,106.0
1622.00,1.99,16.7,0,106.0
1623.00,1.49,12.5,0,106.0
1624.00,1.99,16.7,0,106.0
1625.00,1.49,12.5,0,106.0
1626.00,1.49,12.5,0,106.0
1627.00,1018.0,8.34,0,106.0
1628.00,1.49,12.5,0,106.0
1629.00,1.99,16.7,0,106.0
1630.00,1.49,12.5,0,106.0
1631.00,1.49,12.5,0,106.0
1632.00,1.99,16.7,0,106.0
1633.00,1.49,12.5,0,106.0
1634.00,1.49,12.5,3,41.0
1635.00,1.49,12.5,0,59.4
1636.00,1.49,12.5,1,49.5
1637.00,1018.0,8.34,0,55.1
1638.00,509.0,4.17,0,66.5
1639.00,1018.0,8.34,0,70.7
1640.00,1.49,12.5,0,70.7
1641.00,1.99,16.7,0,80.6
1642.00,1.99,16.7,0,83.4
1643.00,1.49,12.5,0,93.3
1644.00,1.49,12.5,0,93.3
1645.00,1.99,16.7,0,117.0
1646.00,1.99,16.7,0,117.0
1647.00,1.49,12.5,0,117.0
1648.00,1.99,16.7,0,117.0
1649.00,1.49,12.5,0,117.0
1650.00,1.49,12.5,1,84.8
1651.00,1.49,12.5,0,90.5
1652.00,1.99,16.7,0,100.0
1653.00,1018.0,8.34,1,73.5
1654.00,1.49,12.5,0,82.0
1655.00,1018.0,8.34,0,83.4
1656.00,1.99,16.7,0,84.8
1657.00,1.49,12.5,0,87.7
1658.00,1018.0,8.34,0,87.7
1659.00,1.49,12.5,0,93.3
1660.00,1.49,12.5,0,102.0
1661.00,1.99,16.7,0,123.0
1662.00,1.99,16.7,0,123.0
1663.00,1.49,12.5,0,123.0
1664.00,1.49,12.5,0,123.0
1665.00,1.99,16.7,0,123.0
1666.00,1.49,12.5,0,123.0
1667.00,1.99,16.7,0,123.0
1668.00,1.49,12.5,0,123.0
1669.00,1.99,16.7,0,123.0
1670.00,1.49,12.5,0,123.0
1671.00,1.99,16.7,0,123.0
1672.00,1.49,12.5,0,123.0
1673.00,1.49,12.5,0,123.0
1674.00,1.99,16.7,0,123.0
1675.00,1.49,12.5,0,123.0
1676.00,1.49,12.5,0,123.0
1677.00,1.99,16.7,0,123.0
1678.00,1.49,12.5,0,123.0
1679.00,1.49,12.5,0,123.0
1680.00,1.99,16.7,0,123.0
1681.00,1.49,12.5,0,123.0
1682.00,1.99,16.7,0,123.0
1683.00,1.49,12.5,0,123.0
1684.00,1.99,16.7,0,123.0
1685.00,1.49,12.5,0,123.0
1686.00,1.99,16.7,0,123.0
1687.00,1.99,16.7,0,123.0
1688.00,1.49,12.5,0,123.0
1689.00,1.99,16.7,0,123.0
1690.00,1.99,16.7,0,123.0
1691.00,1.49,12.5,0,123.0
1692.00,1.49,12.5,0,123.0
1693.00,1.99,16.7,0,123.0
1694.00,1.49,12.5,0,123.0
1695.00,1.99,16.7,0,123.0
1696.00,1.49,12.5,0,123.0
1697.00,1.99,16.7,0,123.0
1698.00,1.49,12.5,0,123.0
1699.00,1.49,12.5,0,123.0
1700.00,1.49,12.5,0,123.0
1701.00,1.99,16.7,0,123.0
1702.00,1018.0,8.34,0,123.0
1703.00,1.49,12.5,0,123.0
1704.00,1.49,12.5,0,39.6
1705.00,1018.0,8.34,1,87.7
1706.00,1.49,12.5,0,100.0
1707.00,1.49,12.5,0,100.0
1708.00,1.49,12.5,0,100.0
1709.00,1.49,12.5,0,100.0
1710.00,1.49,12.5,0,100.0
1711.00,1.99,16.7,0,100.0
1712.00,1.49,12.5,0,100.0
1713.00,1.99,16.7,0,100.0
1714.00,1.49,12.5,0,100.0
1715.00,1.99,16.7,0,100.0
1716.00,1.49,12.5,0,165.0
1717.00,1.49,12.5,0,165.0
1718.00,1.99,16.7,0,165.0
1719.00,1018.0,8.34,1,115.0
1720.00,1.49,12.5,0,115.0
1721.00,1.99,16.7,0,115.0
1722.00,1.49,12.5,0,115.0
1723.00,1.99,16.7,0,115.0
1724.00,1.49,12.5,0,115.0
1725.00,1.49,12.5,0,115.0
1726.00,1.99,16.7,0,115.0
1727.00,509.0,4.17,2,55.1
1728.00,509.0,4.17,2,28.3
1729.00,1018.0,8.34,3,38.2
1730.00,1.99,16.7,1,38.2
1731.00,1.49,12.5,0,58.0
1732.00,1.99,16.7,0,72.1
1733.00,1.49,12.5,0,80.6
1734.00,1.49,12.5,0,83.4
1735.00,1.99,16.7,0,87.7
1736.00,1.49,12.5,0,89.1
1737.00,1.99,16.7,0,90.5
1738.00,1.49,12.5,0,97.6
1739.00,1.49,12.5,0,97.6
1740.00,1.99,16.7,0,97.6
1741.00,1.49,12.5,0,223.0
1742.00,1.99,16.7,0,223.0
1743.00,1.49,12.5,0,223.0
1744.00,1.99,16.7,0,223.0
1745.00,1.49,12.5,0,223.0
1746.00,1.99,16.7,0,223.0
1747.00,1.99,16.7,0,223.0
1748.00,1.49,12.5,0,223.0
1749.00,1.99,16.7,0,223.0
1750.00,1.49,12.5,0,223.0
1751.00,1.49,12.5,0,223.0
1752.00,1.99,16.7,0,223.0
1753.00,1.49,12.5,0,223.0
1754.00,1.99,16.7,0,223.0
1755.00,1.49,12.5,0,223.0
1756.00,1.99,16.7,0,223.0
1757.00,1018.0,8.34,0,223.0
1758.00,1.99,16.7,0,223.0
1759.00,1.49,12.5,0,223.0
1760.00,1.49,12.5,0,223.0
1761.00,1.99,16.7,1,156.0
1762.00,1.49,12.5,0,156.0
1763.00,1.99,16.7,0,156.0
1764.00,1.49,12.5,0,194.0
1765.00,1.99,16.7,0,194.0
1766.00,1.49,12.5,0,194.0
1767.00,1.49,12.5,0,194.0
1768.00,1.99,16.7,0,194.0
1769.00,1.49,12.5,0,194.0
1770.00,1.49,12.5,0,65.0
1771.00,509.0,4.17,12,24.0
1772.00,1018.0,8.34,2,33.9
1773.00,1.49,12.5,0,50.9
1774.00,1.49,12.5,0,67.9
1775.00,1.99,16.7,0,80.6
1776.00,1.49,12.5,0,87.7
1777.00,0.0,0.0,3,29.7
1778.00,509.0,4.17,5,9.9
1779.00,509.0,4.17,0,19.8
1780.00,0.0,0.0,2,17.0
1781.00,509.0,4.17,1,19.8
1782.00,509.0,4.17,0,22.6
1783.00,0.0,0.0,0,25.5
1784.00,1.49,12.5,0,45.2
1785.00,1.99,16.7,0,65.0
1786.00,1.99,16.7,0,79.2
1787.00,1.49,12.5,0,83.4
1788.00,1.99,16.7,0,93.3
1789.00,1.99,16.7,0,119.0
1790.00,1.49,12.5,0,119.0
1791.00,1.49,12.5,0,119.0
1792.00,1.99,16.7,0,119.0
1793.00,1.49,12.5,0,119.0
1794.00,1.99,16.7,0,119.0
1795.00,1.49,12.5,0,119.0
1796.00,1.99,16.7,0,119.0
1797.00,1.99,16.7,0,119.0
1798.00,1.49,12.5,0,119.0
1799.00,1.99,16.7,0,119.0
