Interval,Transfer,Bitrate,Retr,Cwnd
1518.00,0.0,0.0,0,1.41
1519.00,0.0,0.0,0,1.41
1520.00,0.0,0.0,0,1.41
1521.00,636.0,5.22,68,48.1
1522.00,636.0,5.21,0,73.5
1523.00,636.0,5.21,0,87.7
1524.00,636.0,5.21,0,87.7
1525.00,0.0,0.0,0,87.7
1526.00,636.0,5.21,1,1.41
1527.00,0.0,0.0,0,1.41
1528.00,0.0,0.0,0,1.41
1529.00,0.0,0.0,1,1.41
1530.00,0.0,0.0,0,1.41
1531.00,0.0,0.0,0,1.41
1532.00,0.0,0.0,1,1.41
1533.00,0.0,0.0,0,1.41
1534.00,0.0,0.0,0,1.41
1535.00,0.0,0.0,0,1.41
1536.00,636.0,5.22,65,41.0
1537.00,636.0,5.21,0,63.6
1538.00,636.0,5.21,0,83.4
1539.00,636.0,5.21,0,93.3
1540.00,636.0,5.21,0,99.0
1541.00,1.24,10.4,0,99.0
1542.00,0.0,0.0,1,1.41
1543.00,0.0,0.0,0,1.41
1544.00,0.0,0.0,0,1.41
1545.00,0.0,0.0,1,1.41
1546.00,0.0,0.0,0,1.41
1547.00,0.0,0.0,0,1.41
1548.00,0.0,0.0,1,1.41
1549.00,0.0,0.0,0,1.41
1550.00,0.0,0.0,0,1.41
1551.00,636.0,5.22,69,29.7
1552.00,636.0,5.21,0,56.6
1553.00,636.0,5.21,0,80.6
1554.00,636.0,5.21,0,93.3
1555.00,636.0,5.21,0,97.6
1556.00,1.24,10.4,0,97.6
1557.00,0.0,0.0,1,1.41
1558.00,0.0,0.0,0,1.41
1559.00,0.0,0.0,0,1.41
1560.00,0.0,0.0,1,1.41
1561.00,0.0,0.0,0,1.41
1562.00,0.0,0.0,0,1.41
1563.00,0.0,0.0,1,1.41
1564.00,0.0,0.0,0,1.41
1565.00,0.0,0.0,0,1.41
1566.00,0.0,0.0,0,1.41
1567.00,1.24,10.4,69,49.5
1568.00,636.0,5.21,0,70.7
1569.00,636.0,5.21,0,90.5
1570.00,636.0,5.21,0,96.2
1571.00,1.24,10.4,0,97.6
1572.00,636.0,5.21,1,1.41
1573.00,0.0,0.0,0,1.41
1574.00,0.0,0.0,0,1.41
1575.00,0.0,0.0,1,1.41
1576.00,0.0,0.0,0,1.41
1577.00,0.0,0.0,0,1.41
1578.00,0.0,0.0,1,1.41
1579.00,0.0,0.0,0,1.41
1580.00,0.0,0.0,0,1.41
1581.00,0.0,0.0,0,1.41
1582.00,636.0,5.22,70,49.5
1583.00,636.0,5.21,0,74.9
1584.00,636.0,5.21,0,91.9
1585.00,636.0,5.21,0,96.2
1586.00,636.0,5.21,0,99.0
1587.00,1.24,10.4,1,1.41
1588.00,0.0,0.0,0,1.41
1589.00,0.0,0.0,0,1.41
1590.00,0.0,0.0,1,1.41
1591.00,0.0,0.0,0,1.41
1592.00,0.0,0.0,0,1.41
1593.00,0.0,0.0,1,1.41
1594.00,0.0,0.0,0,1.41
1595.00,0.0,0.0,0,1.41
1596.00,0.0,0.0,0,1.41
1597.00,636.0,5.22,67,77.8
1598.00,636.0,5.21,0,87.7
1599.00,636.0,5.21,0,96.2
1600.00,636.0,5.21,0,96.2
1601.00,636.0,5.21,0,100.0
1602.00,1.24,10.4,0,100.0
1603.00,0.0,0.0,1,1.41
1604.00,0.0,0.0,0,1.41
1605.00,0.0,0.0,0,1.41
1606.00,0.0,0.0,1,1.41
1607.00,0.0,0.0,0,1.41
1608.00,0.0,0.0,0,1.41
1609.00,0.0,0.0,1,1.41
1610.00,0.0,0.0,0,1.41
1611.00,0.0,0.0,0,1.41
1612.00,0.0,0.0,49,25.5
1613.00,1.24,10.4,19,59.4
1614.00,636.0,5.21,0,79.2
1615.00,636.0,5.21,0,94.7
1616.00,636.0,5.21,0,100.0
1617.00,1.24,10.4,0,100.0
1618.00,636.0,5.21,1,1.41
1619.00,0.0,0.0,0,1.41
1620.00,0.0,0.0,0,1.41
1621.00,0.0,0.0,1,1.41
1622.00,0.0,0.0,0,1.41
1623.00,0.0,0.0,0,1.41
1624.00,0.0,0.0,1,1.41
1625.00,0.0,0.0,0,1.41
1626.00,0.0,0.0,0,1.41
1627.00,0.0,0.0,0,1.41
1628.00,636.0,5.22,67,84.8
1629.00,636.0,5.21,0,91.9
1630.00,636.0,5.21,0,102.0
1631.00,1.24,10.4,0,102.0
1632.00,636.0,5.21,0,102.0
1633.00,636.0,5.21,1,1.41
1634.00,0.0,0.0,0,1.41
1635.00,0.0,0.0,0,1.41
1636.00,0.0,0.0,1,1.41
1637.00,0.0,0.0,0,1.41
1638.00,0.0,0.0,0,1.41
1639.00,0.0,0.0,1,1.41
1640.00,0.0,0.0,0,1.41
1641.00,0.0,0.0,0,1.41
1642.00,0.0,0.0,0,1.41
1643.00,636.0,5.22,70,80.6
1644.00,636.0,5.21,0,93.3
1645.00,636.0,5.21,0,99.0
1646.00,636.0,5.21,0,103.0
1647.00,636.0,5.21,0,103.0
1648.00,1.24,10.4,0,103.0
1649.00,0.0,0.0,1,1.41
1650.00,0.0,0.0,0,1.41
1651.00,0.0,0.0,1,1.41
1652.00,0.0,0.0,0,1.41
1653.00,0.0,0.0,0,1.41
1654.00,0.0,0.0,0,1.41
1655.00,0.0,0.0,1,1.41
1656.00,0.0,0.0,0,1.41
1657.00,0.0,0.0,0,1.41
1658.00,636.0,5.22,71,73.5
1659.00,636.0,5.21,0,82.0
1660.00,636.0,5.21,0,90.5
1661.00,636.0,5.21,0,100.0
1662.00,1.24,10.4,0,105.0
1663.00,1.24,10.4,0,105.0
1664.00,0.0,0.0,1,1.41
1665.00,0.0,0.0,0,1.41
1666.00,0.0,0.0,0,1.41
1667.00,0.0,0.0,1,1.41
1668.00,0.0,0.0,0,1.41
1669.00,0.0,0.0,0,1.41
1670.00,0.0,0.0,1,1.41
1671.00,0.0,0.0,0,1.41
1672.00,0.0,0.0,0,1.41
1673.00,0.0,0.0,0,1.41
1674.00,636.0,5.22,73,59.4
1675.00,636.0,5.21,0,77.8
1676.00,1.24,10.4,0,91.9
1677.00,636.0,5.21,0,102.0
1678.00,636.0,5.21,0,102.0
1679.00,636.0,5.21,1,1.41
1680.00,0.0,0.0,0,1.41
1681.00,0.0,0.0,0,1.41
1682.00,0.0,0.0,1,1.41
1683.00,0.0,0.0,0,1.41
1684.00,0.0,0.0,0,1.41
1685.00,0.0,0.0,1,1.41
1686.00,0.0,0.0,0,1.41
1687.00,0.0,0.0,0,1.41
1688.00,0.0,0.0,0,1.41
1689.00,1.24,10.4,73,52.3
1690.00,636.0,5.21,0,72.1
1691.00,0.0,0.0,0,91.9
1692.00,1.24,10.4,0,99.0
1693.00,636.0,5.21,0,103.0
1694.00,636.0,5.21,1,1.41
1695.00,0.0,0.0,0,1.41
1696.00,0.0,0.0,0,1.41
1697.00,0.0,0.0,1,1.41
1698.00,0.0,0.0,0,1.41
1699.00,0.0,0.0,0,1.41
1700.00,0.0,0.0,1,1.41
1701.00,0.0,0.0,0,1.41
1702.00,0.0,0.0,0,1.41
1703.00,0.0,0.0,0,1.41
1704.00,636.0,5.22,73,43.8
1705.00,636.0,5.21,0,72.1
1706.00,1.24,10.4,0,90.5
1707.00,636.0,5.21,0,97.6
1708.00,636.0,5.21,0,100.0
1709.00,1.24,10.4,0,103.0
1710.00,0.0,0.0,1,1.41
1711.00,0.0,0.0,0,1.41
1712.00,0.0,0.0,0,1.41
1713.00,0.0,0.0,1,1.41
1714.00,0.0,0.0,0,1.41
1715.00,0.0,0.0,0,1.41
1716.00,0.0,0.0,1,1.41
1717.00,0.0,0.0,0,1.41
1718.00,0.0,0.0,0,1.41
1719.00,636.0,5.21,71,77.8
1720.00,636.0,5.21,0,91.9
1721.00,636.0,5.21,0,100.0
1722.00,636.0,5.21,0,100.0
1723.00,1.24,10.4,0,100.0
1724.00,636.0,5.21,0,100.0
1725.00,636.0,5.21,1,1.41
1726.00,0.0,0.0,0,1.41
1727.00,0.0,0.0,0,1.41
1728.00,0.0,0.0,1,1.41
1729.00,0.0,0.0,0,1.41
1730.00,0.0,0.0,0,1.41
1731.00,0.0,0.0,1,1.41
1732.00,0.0,0.0,0,1.41
1733.00,0.0,0.0,0,1.41
1734.00,0.0,0.0,0,1.41
1735.00,636.0,5.22,70,53.7
1736.00,636.0,5.21,0,79.2
1737.00,636.0,5.21,0,86.3
1738.00,636.0,5.21,0,91.9
1739.00,1.24,10.4,0,100.0
1740.00,636.0,5.21,1,1.41
1741.00,0.0,0.0,0,1.41
1742.00,0.0,0.0,0,1.41
1743.00,0.0,0.0,1,1.41
1744.00,0.0,0.0,0,1.41
1745.00,0.0,0.0,0,1.41
1746.00,0.0,0.0,1,1.41
1747.00,0.0,0.0,0,1.41
1748.00,0.0,0.0,0,1.41
1749.00,0.0,0.0,0,1.41
1750.00,636.0,5.22,69,46.7
1751.00,636.0,5.21,0,73.5
1752.00,636.0,5.21,0,86.3
1753.00,1.24,10.4,0,96.2
1754.00,636.0,5.21,0,100.0
1755.00,1.24,10.4,0,100.0
1756.00,0.0,0.0,1,1.41
1757.00,0.0,0.0,0,1.41
1758.00,0.0,0.0,0,1.41
1759.00,0.0,0.0,1,1.41
1760.00,0.0,0.0,0,1.41
1761.00,0.0,0.0,0,1.41
1762.00,0.0,0.0,1,1.41
1763.00,0.0,0.0,0,1.41
1764.00,0.0,0.0,0,1.41
1765.00,0.0,0.0,67,33.9
1766.00,636.0,5.21,0,62.2
1767.00,1.24,10.4,0,84.8
1768.00,636.0,5.21,0,97.6
1769.00,636.0,5.21,0,102.0
1770.00,1.24,10.4,0,102.0
1771.00,0.0,0.0,1,1.41
1772.00,0.0,0.0,0,1.41
1773.00,0.0,0.0,0,1.41
1774.00,0.0,0.0,1,1.41
1775.00,0.0,0.0,0,1.41
1776.00,0.0,0.0,0,1.41
1777.00,0.0,0.0,1,1.41
1778.00,0.0,0.0,0,1.41
1779.00,0.0,0.0,0,1.41
1780.00,0.0,0.0,0,1.41
1781.00,1.24,10.4,70,55.1
1782.00,636.0,5.21,0,80.6
1783.00,636.0,5.21,0,94.7
1784.00,636.0,5.21,0,99.0
1785.00,1.24,10.4,0,103.0
1786.00,636.0,5.21,1,1.41
1787.00,0.0,0.0,0,1.41
1788.00,0.0,0.0,0,1.41
1789.00,0.0,0.0,1,1.41
1790.00,0.0,0.0,0,1.41
1791.00,0.0,0.0,0,1.41
1792.00,0.0,0.0,1,1.41
1793.00,0.0,0.0,0,1.41
1794.00,0.0,0.0,0,1.41
1795.00,0.0,0.0,0,1.41
1796.00,636.0,5.22,71,42.4
1797.00,636.0,5.21,0,69.3
1798.00,636.0,5.21,0,83.4
1799.00,636.0,5.21,0,91.9
